country,year,co2_emissions,greenhouse_gas_emissions,cereal_yield,population_growth,GDP,fresh_water,urban_population,nitrous_oxide,agricultural_land,rural_population
Malta,1997,,2732.200286,,,,,,,,
Malta,1996,,2572.768472,,,,,,,,
Malta,1995,,2633.124374,,,,,,,,
Malta,1994,,2760.399737,,,,,,,,
Malta,1993,,3054.890858,,,,,,,,
Malta,1992,,2407.181518,,,,,,,,
Malta,1991,,2431.845472,,,,,,,,
Malta,1990,,2527.656934,,,,,,,,
Nigeria,2020,,322336.5011,,,,,,,,
Nigeria,2019,,332247.0358,,,,,,,,
Nigeria,2018,,320860.8254,,,,,,,,
Nigeria,2017,,311186.0027,,,,,,,,
Nigeria,2016,,307195.0662,,,,,,,,
Nigeria,2015,,299724.3287,,,,,,,,
Nigeria,2014,,306117.3401,,,,,,,,
Nigeria,2013,,296354.0768,,,,,,,,
Nigeria,2012,,284111.8858,,,,,,,,
Nigeria,2011,,280956.332,,,,,,,,
Nigeria,2010,,271562.9226,,,,,,,,
Nigeria,2009,,244087.5116,,,,,,,,
Nigeria,2008,,256598.9361,,,,,,,,
Nigeria,2007,,252091.9785,,,,,,,,
Nigeria,2006,,262406.4445,,,,,,,,
Nigeria,2005,,273892.8306,,,,,,,,
Nigeria,2004,,269532.6105,,,,,,,,
Nigeria,2003,,267050.8537,,,,,,,,
Nigeria,2002,,246031.2029,,,,,,,,
Nigeria,2001,,263675.0113,,,,,,,,
Nigeria,2000,,256054.6234,,,,,,,,
Nigeria,1999,,245184.9784,,,,,,,,
Nigeria,1998,,256050.4009,,,,,,,,
Nigeria,1997,,275473.8429,,,,,,,,
Nigeria,1996,,281096.2074,,,,,,,,
Nigeria,1995,,262613.3356,,,,,,,,
Nigeria,1994,,258652.0789,,,,,,,,
Nigeria,1993,,263368.0453,,,,,,,,
Nigeria,1992,,266053.4469,,,,,,,,
Nigeria,1991,,250358.7473,,,,,,,,
Nigeria,1990,,233668.5778,,,,,,,,
Saudi Arabia,2020,,712585.402,,,,,,,,
Saudi Arabia,2019,,720673.9994,,,,,,,,
Saudi Arabia,2018,,715864.5017,,,,,,,,
Saudi Arabia,2017,,728091.5477,,,,,,,,
Saudi Arabia,2016,,734310.0122,,,,,,,,
Saudi Arabia,2015,,726205.8227,,,,,,,,
Saudi Arabia,2014,,692677.301,,,,,,,,
Saudi Arabia,2013,,649104.8343,,,,,,,,
Saudi Arabia,2012,,632986.9568,,,,,,,,
Saudi Arabia,2011,,596451.9677,,,,,,,,
Saudi Arabia,2010,,564852.8807,,,,,,,,
Saudi Arabia,2009,,519924.5867,,,,,,,,
Saudi Arabia,2008,,507309.0052,,,,,,,,
Saudi Arabia,2007,,467557.6683,,,,,,,,
Saudi Arabia,2006,,447639.8093,,,,,,,,
Saudi Arabia,2005,,425133.8514,,,,,,,,
Saudi Arabia,2004,,404867.6845,,,,,,,,
Saudi Arabia,2003,,387518.3573,,,,,,,,
Saudi Arabia,2002,,366455.9791,,,,,,,,
Saudi Arabia,2001,,348566.0693,,,,,,,,
Saudi Arabia,2000,,344717.9039,,,,,,,,
Saudi Arabia,1999,,328280.827,,,,,,,,
Saudi Arabia,1998,,323976.5399,,,,,,,,
Saudi Arabia,1997,,307796.4262,,,,,,,,
Saudi Arabia,1996,,301644.8413,,,,,,,,
Saudi Arabia,1995,,286197.3251,,,,,,,,
Saudi Arabia,1994,,287331.0791,,,,,,,,
Saudi Arabia,1993,,287759.3269,,,,,,,,
Saudi Arabia,1992,,290129.1707,,,,,,,,
Saudi Arabia,1991,,272534.2806,,,,,,,,
Saudi Arabia,1990,,239708.4155,,,,,,,,
El Salvador,2020,,11063.80963,,,,,,,,
El Salvador,2019,,12495.49105,,,,,,,,
El Salvador,2018,,11641.82258,,,,,,,,
El Salvador,2017,,11280.12151,,,,,,,,
El Salvador,2016,,12171.42074,,,,,,,,
El Salvador,2015,,12218.54067,,,,,,,,
El Salvador,2014,,11777.42223,,,,,,,,
El Salvador,2013,,11477.78489,,,,,,,,
El Salvador,2012,,12254.75355,,,,,,,,
El Salvador,2011,,12098.14912,,,,,,,,
El Salvador,2010,,12188.34908,,,,,,,,
El Salvador,2009,,12437.63759,,,,,,,,
El Salvador,2008,,12813.46089,,,,,,,,
El Salvador,2007,,13369.6539,,,,,,,,
El Salvador,2006,,12797.44821,,,,,,,,
El Salvador,2005,,12313.42481,,,,,,,,
El Salvador,2004,,11924.52645,,,,,,,,
El Salvador,2003,,11571.98069,,,,,,,,
El Salvador,2002,,10998.61752,,,,,,,,
El Salvador,2001,,10759.78866,,,,,,,,
El Salvador,2000,,10116.5256,,,,,,,,
El Salvador,1999,,10509.26372,,,,,,,,
El Salvador,1998,,10300.38794,,,,,,,,
El Salvador,1997,,10188.04367,,,,,,,,
El Salvador,1996,,9324.391689,,,,,,,,
El Salvador,1995,,9377.296012,,,,,,,,
El Salvador,1994,,9107.74773,,,,,,,,
El Salvador,1993,,8494.925478,,,,,,,,
El Salvador,1992,,8018.712826,,,,,,,,
El Salvador,1991,,7644.197374,,,,,,,,
El Salvador,1990,,6857.134022,,,,,,,,
San Marino,2020,,,,,,,,,,
San Marino,2019,,,,,,,,,,
San Marino,2018,,,,,,,,,,
San Marino,2017,,,,,,,,,,
San Marino,2016,,,,,,,,,,
San Marino,2015,,,,,,,,,,
San Marino,2014,,,,,,,,,,
San Marino,2013,,,,,,,,,,
San Marino,2012,,,,,,,,,,
San Marino,2011,,,,,,,,,,
San Marino,2010,,,,,,,,,,
San Marino,2009,,,,,,,,,,
San Marino,2008,,,,,,,,,,
San Marino,2007,,,,,,,,,,
San Marino,2006,,,,,,,,,,
San Marino,2005,,,,,,,,,,
San Marino,2004,,,,,,,,,,
San Marino,2003,,,,,,,,,,
San Marino,2002,,,,,,,,,,
San Marino,2001,,,,,,,,,,
San Marino,2000,,,,,,,,,,
San Marino,1999,,,,,,,,,,
San Marino,1998,,,,,,,,,,
San Marino,1997,,,,,,,,,,
San Marino,1996,,,,,,,,,,
San Marino,1995,,,,,,,,,,
San Marino,1994,,,,,,,,,,
San Marino,1993,,,,,,,,,,
San Marino,1992,,,,,,,,,,
San Marino,1991,,,,,,,,,,
San Marino,1990,,,,,,,,,,
Eswatini,2020,,3000.932259,,,,,,,,
Eswatini,2019,,3052.193508,,,,,,,,
Eswatini,2018,,2924.752157,,,,,,,,
Eswatini,2017,,2897.502606,,,,,,,,
Eswatini,2016,,2895.568355,,,,,,,,
Eswatini,2015,,2803.297504,,,,,,,,
Eswatini,2014,,2783.518951,,,,,,,,
Eswatini,2013,,2754.543697,,,,,,,,
Eswatini,2012,,2577.664844,,,,,,,,
Eswatini,2011,,2568.66529,,,,,,,,
Eswatini,2010,,2595.686637,,,,,,,,
Eswatini,2009,,2723.468163,,,,,,,,
Eswatini,2008,,2696.94099,,,,,,,,
Eswatini,2007,,2722.417316,,,,,,,,
Eswatini,2006,,2610.184842,,,,,,,,
Eswatini,2005,,2671.164469,,,,,,,,
Eswatini,2004,,2645.750936,,,,,,,,
Eswatini,2003,,2655.352103,,,,,,,,
Eswatini,2002,,2661.21447,,,,,,,,
Eswatini,2001,,2646.223337,,,,,,,,
Eswatini,2000,,2737.111904,,,,,,,,
Eswatini,1999,,2913.63592,,,,,,,,
Eswatini,1998,,2864.179836,,,,,,,,
Eswatini,1997,,2851.126152,,,,,,,,
Eswatini,1996,,2836.298769,,,,,,,,
Eswatini,1995,,3106.035885,,,,,,,,
Eswatini,1994,,3117.299912,,,,,,,,
Eswatini,1993,,2436.874538,,,,,,,,
Eswatini,1992,,2717.849265,,,,,,,,
Eswatini,1991,,2856.432291,,,,,,,,
Eswatini,1990,,2831.398118,,,,,,,,
Brunei Darussalam,2020,,,2944.2,,,,,,,
Brunei Darussalam,2019,,,1941.0,,,,,,,
Brunei Darussalam,2018,,,2004.0,,,,,,,
Brunei Darussalam,2017,,,1660.4,,,,,,,
Brunei Darussalam,2016,,,1558.4,,,,,,,
Brunei Darussalam,2015,,,2146.0,,,,,,,
Brunei Darussalam,2014,,,1454.2,,,,,,,
Brunei Darussalam,2013,,,966.4,,,,,,,
Brunei Darussalam,2012,,,977.2,,,,,,,
Brunei Darussalam,2011,,,922.7,,,,,,,
Brunei Darussalam,2010,,,580.1,,,,,,,
Brunei Darussalam,2009,,,514.7,,,,,,,
Brunei Darussalam,2008,,,700.8,,,,,,,
Brunei Darussalam,2007,,,725.5,,,,,,,
Brunei Darussalam,2006,,,809.1,,,,,,,
Brunei Darussalam,2005,,,872.8,,,,,,,
Brunei Darussalam,2004,,,819.0,,,,,,,
Brunei Darussalam,2003,,,792.8,,,,,,,
Brunei Darussalam,2002,,,729.4,,,,,,,
Brunei Darussalam,2001,,,729.2,,,,,,,
Brunei Darussalam,2000,,,650.0,,,,,,,
Brunei Darussalam,1999,,,526.3,,,,,,,
Brunei Darussalam,1998,,,1070.7,,,,,,,
Brunei Darussalam,1997,,,1249.7,,,,,,,
Brunei Darussalam,1996,,,1651.9,,,,,,,
Brunei Darussalam,1995,,,1638.7,,,,,,,
Brunei Darussalam,1994,,,1670.2,,,,,,,
Brunei Darussalam,1993,,,2257.1,,,,,,,
Brunei Darussalam,1992,,,1233.3,,,,,,,
Brunei Darussalam,1991,,,1600.0,,,,,,,
Brunei Darussalam,1990,,,1550.0,,,,,,,
China,2020,,,6313.4,,,,,,,
China,2019,,,6265.2,,,,,,,
China,2018,,,6122.7,,,,,,,
China,2017,,,6110.8,,,,,,,
China,2016,,,6018.6,,,,,,,
China,2015,,,5985.2,,,,,,,
China,2014,,,5891.9,,,,,,,
China,2013,,,5894.2,,,,,,,
China,2012,,,5825.2,,,,,,,
China,2011,,,5707.0,,,,,,,
China,2010,,,5524.9,,,,,,,
China,2009,,,5447.5,,,,,,,
China,2008,,,5548.4,,,,,,,
China,2007,,,5319.9,,,,,,,
China,2006,,,5313.4,,,,,,,
China,2005,,,5224.6,,,,,,,
China,2004,,,5186.8,,,,,,,
China,2003,,,4871.1,,,,,,,
China,2002,,,4869.0,,,,,,,
China,2001,,,4800.3,,,,,,,
China,2000,,,4752.6,,,,,,,
China,1999,,,4944.9,,,,,,,
China,1998,,,4952.8,,,,,,,
China,1997,,,4813.2,,,,,,,
China,1996,,,4891.6,,,,,,,
China,1995,,,4659.3,,,,,,,
China,1994,,,4504.9,,,,,,,
China,1993,,,4562.1,,,,,,,
China,1992,,,4361.6,,,,,,,
China,1991,,,4231.4,,,,,,,
China,1990,,,4320.9,,,,,,,
Cayman Islands,2020,,,,,,,,,,
Cayman Islands,2019,,,,,,,,,,
Cayman Islands,2018,,,,,,,,,,
Cayman Islands,2017,,,,,,,,,,
Cayman Islands,2016,,,,,,,,,,
Cayman Islands,2015,,,,,,,,,,
Cayman Islands,2014,,,,,,,,,,
Cayman Islands,2013,,,,,,,,,,
Cayman Islands,2012,,,,,,,,,,
Cayman Islands,2011,,,,,,,,,,
Cayman Islands,2010,,,,,,,,,,
Cayman Islands,2009,,,,,,,,,,
Cayman Islands,2008,,,,,,,,,,
Cayman Islands,2007,,,,,,,,,,
Cayman Islands,2006,,,,,,,,,,
Cayman Islands,2005,,,,,,,,,,
Cayman Islands,2004,,,,,,,,,,
Cayman Islands,2003,,,,,,,,,,
Cayman Islands,2002,,,,,,,,,,
Cayman Islands,2001,,,,,,,,,,
Cayman Islands,2000,,,,,,,,,,
Cayman Islands,1999,,,,,,,,,,
Cayman Islands,1998,,,,,,,,,,
Cayman Islands,1997,,,,,,,,,,
Cayman Islands,1996,,,,,,,,,,
Cayman Islands,1995,,,,,,,,,,
Cayman Islands,1994,,,,,,,,,,
Cayman Islands,1993,,,,,,,,,,
Cayman Islands,1992,,,,,,,,,,
Cayman Islands,1991,,,,,,,,,,
Cayman Islands,1990,,,,,,,,,,
Greenland,2020,,,,,,,,,,
Greenland,2019,,,,,,,,,,
Greenland,2018,,,,,,,,,,
Greenland,2017,,,,,,,,,,
Greenland,2016,,,,,,,,,,
Greenland,2015,,,,,,,,,,
Greenland,2014,,,,,,,,,,
Greenland,2013,,,,,,,,,,
Greenland,2012,,,,,,,,,,
Greenland,2011,,,,,,,,,,
Greenland,2010,,,,,,,,,,
Greenland,2009,,,,,,,,,,
Greenland,2008,,,,,,,,,,
Greenland,2007,,,,,,,,,,
Greenland,2006,,,,,,,,,,
Greenland,2005,,,,,,,,,,
Greenland,2004,,,,,,,,,,
Greenland,2003,,,,,,,,,,
Greenland,2002,,,,,,,,,,
Greenland,2001,,,,,,,,,,
Greenland,2000,,,,,,,,,,
Greenland,1999,,,,,,,,,,
Greenland,1998,,,,,,,,,,
Greenland,1997,,,,,,,,,,
Greenland,1996,,,,,,,,,,
Greenland,1995,,,,,,,,,,
Greenland,1994,,,,,,,,,,
Greenland,1993,,,,,,,,,,
Greenland,1992,,,,,,,,,,
Greenland,1991,,,,,,,,,,
Greenland,1990,,,,,,,,,,
Kenya,2020,,,1842.6,,,,,,,
Kenya,2019,,,1607.9,,,,,,,
Kenya,2018,,,1709.2,,,,,,,
Kenya,2017,,,1426.0,,,,,,,
Kenya,2016,,,1383.1,,,,,,,
Kenya,2015,,,1772.7,,,,,,,
Kenya,2014,,,1583.4,,,,,,,
Kenya,2013,,,1661.5,,,,,,,
Kenya,2012,,,1744.8,,,,,,,
Kenya,2011,,,1514.6,,,,,,,
Kenya,2010,,,1710.1,,,,,,,
Kenya,2009,,,1242.8,,,,,,,
Kenya,2008,,,1417.5,,,,,,,
Kenya,2007,,,1773.1,,,,,,,
Kenya,2006,,,1646.4,,,,,,,
Kenya,2005,,,1646.1,,,,,,,
Kenya,2004,,,1805.7,,,,,,,
Kenya,2003,,,1594.0,,,,,,,
Kenya,2002,,,1488.3,,,,,,,
Kenya,2001,,,1639.6,,,,,,,
Kenya,2000,,,1375.0,,,,,,,
Kenya,1999,,,1427.7,,,,,,,
Kenya,1998,,,1590.0,,,,,,,
Kenya,1997,,,1397.2,,,,,,,
Kenya,1996,,,1402.6,,,,,,,
Kenya,1995,,,1753.1,,,,,,,
Kenya,1994,,,1918.2,,,,,,,
Kenya,1993,,,1461.2,,,,,,,
Kenya,1992,,,1661.1,,,,,,,
Kenya,1991,,,1712.4,,,,,,,
Kenya,1990,,,1561.8,,,,,,,
"Korea, Rep.",2020,,,6212.0,,,,,,,
"Korea, Rep.",2019,,,6538.6,,,,,,,
"Korea, Rep.",2018,,,6607.2,,,,,,,
"Korea, Rep.",2017,,,6678.5,,,,,,,
"Korea, Rep.",2016,,,6792.7,,,,,,,
"Korea, Rep.",2015,,,6814.9,,,,,,,
"Korea, Rep.",2014,,,6618.0,,,,,,,
"Korea, Rep.",2013,,,6479.2,,,,,,,
"Korea, Rep.",2012,,,6135.8,,,,,,,
"Korea, Rep.",2011,,,6292.7,,,,,,,
"Korea, Rep.",2010,,,6202.2,,,,,,,
"Korea, Rep.",2009,,,6745.3,,,,,,,
"Korea, Rep.",2008,,,6630.0,,,,,,,
"Korea, Rep.",2007,,,6035.3,,,,,,,
"Korea, Rep.",2006,,,6299.9,,,,,,,
"Korea, Rep.",2005,,,6302.3,,,,,,,
"Korea, Rep.",2004,,,6427.0,,,,,,,
"Korea, Rep.",2003,,,5786.9,,,,,,,
"Korea, Rep.",2002,,,6017.1,,,,,,,
"Korea, Rep.",2001,,,6465.6,,,,,,,
"Korea, Rep.",2000,,,6379.5,,,,,,,
"Korea, Rep.",1999,,,6314.1,,,,,,,
"Korea, Rep.",1998,,,6030.7,,,,,,,
"Korea, Rep.",1997,,,6602.9,,,,,,,
"Korea, Rep.",1996,,,6403.1,,,,,,,
"Korea, Rep.",1995,,,5765.3,,,,,,,
"Korea, Rep.",1994,,,5872.1,,,,,,,
"Korea, Rep.",1993,,,5322.1,,,,,,,
"Korea, Rep.",1992,,,5937.6,,,,,,,
"Korea, Rep.",1991,,,5639.0,,,,,,,
"Korea, Rep.",1990,,,5853.0,,,,,,,
Malta,2020,,,,,,,,,,
Malta,2019,,,,,,,,,,
Malta,2018,,,,,,,,,,
Malta,2017,,,4879.9,,,,,,,
Malta,2016,,,4820.4,,,,,,,
Malta,2015,,,4824.3,,,,,,,
Malta,2014,,,4740.4,,,,,,,
Malta,2013,,,4668.6,,,,,,,
Malta,2012,,,4639.7,,,,,,,
Malta,2011,,,4670.9,,,,,,,
Malta,2010,,,4691.1,,,,,,,
Malta,2009,,,4789.2,,,,,,,
Malta,2008,,,4714.3,,,,,,,
Malta,2007,,,4238.8,,,,,,,
Malta,2006,,,4032.3,,,,,,,
Malta,2005,,,4129.0,,,,,,,
Malta,2004,,,4083.2,,,,,,,
Malta,2003,,,4013.6,,,,,,,
Malta,2002,,,4781.3,,,,,,,
Malta,2001,,,4000.0,,,,,,,
Malta,2000,,,4007.5,,,,,,,
Malta,1999,,,3869.7,,,,,,,
Malta,1998,,,3790.7,,,,,,,
Malta,1997,,,3904.8,,,,,,,
Malta,1996,,,3500.0,,,,,,,
Malta,1995,,,2508.5,,,,,,,
Malta,1994,,,2607.1,,,,,,,
Malta,1993,,,2703.7,,,,,,,
Malta,1992,,,3026.0,,,,,,,
Malta,1991,,,3136.4,,,,,,,
Malta,1990,,,3743.1,,,,,,,
Nigeria,2020,,,1666.9,,,,,,,
Nigeria,2019,,,1651.7,,,,,,,
Nigeria,2018,,,1687.7,,,,,,,
Nigeria,2017,,,1614.7,,,,,,,
Nigeria,2016,,,1733.4,,,,,,,
Nigeria,2015,,,1552.7,,,,,,,
Nigeria,2014,,,1552.4,,,,,,,
Nigeria,2013,,,1234.7,,,,,,,
Nigeria,2012,,,1399.0,,,,,,,
Nigeria,2011,,,1334.4,,,,,,,
Nigeria,2010,,,1528.0,,,,,,,
Nigeria,2009,,,1531.1,,,,,,,
Nigeria,2008,,,1598.4,,,,,,,
Nigeria,2007,,,1399.8,,,,,,,
Nigeria,2006,,,1507.5,,,,,,,
Nigeria,2005,,,1421.7,,,,,,,
Nigeria,2004,,,1372.8,,,,,,,
Nigeria,2003,,,1308.8,,,,,,,
Nigeria,2002,,,1255.2,,,,,,,
Nigeria,2001,,,1233.6,,,,,,,
Nigeria,2000,,,1171.5,,,,,,,
Nigeria,1999,,,1239.3,,,,,,,
Nigeria,1998,,,1201.8,,,,,,,
Nigeria,1997,,,1182.8,,,,,,,
Nigeria,1996,,,1220.4,,,,,,,
Nigeria,1995,,,1210.5,,,,,,,
Nigeria,1994,,,1132.3,,,,,,,
Nigeria,1993,,,1153.1,,,,,,,
Nigeria,1992,,,1164.0,,,,,,,
Nigeria,1991,,,1094.1,,,,,,,
Nigeria,1990,,,1147.9,,,,,,,
Saudi Arabia,2020,,,4856.9,,,,,,,
Saudi Arabia,2019,,,5295.4,,,,,,,
Saudi Arabia,2018,,,5675.8,,,,,,,
Saudi Arabia,2017,,,5630.9,,,,,,,
Saudi Arabia,2016,,,5440.9,,,,,,,
Saudi Arabia,2015,,,5582.8,,,,,,,
Saudi Arabia,2014,,,5192.8,,,,,,,
Saudi Arabia,2013,,,5359.8,,,,,,,
Saudi Arabia,2012,,,5164.2,,,,,,,
Saudi Arabia,2011,,,5483.3,,,,,,,
Saudi Arabia,2010,,,5507.8,,,,,,,
Saudi Arabia,2009,,,4874.4,,,,,,,
Saudi Arabia,2008,,,5221.3,,,,,,,
Saudi Arabia,2007,,,5121.8,,,,,,,
Saudi Arabia,2006,,,5047.1,,,,,,,
Saudi Arabia,2005,,,4753.2,,,,,,,
Saudi Arabia,2004,,,4675.2,,,,,,,
Saudi Arabia,2003,,,4228.9,,,,,,,
Saudi Arabia,2002,,,4047.6,,,,,,,
Saudi Arabia,2001,,,3932.0,,,,,,,
Saudi Arabia,2000,,,3516.4,,,,,,,
Saudi Arabia,1999,,,3575.5,,,,,,,
Saudi Arabia,1998,,,3540.5,,,,,,,
Saudi Arabia,1997,,,3562.8,,,,,,,
Saudi Arabia,1996,,,3429.5,,,,,,,
Saudi Arabia,1995,,,3784.4,,,,,,,
Saudi Arabia,1994,,,4546.5,,,,,,,
Saudi Arabia,1993,,,4462.4,,,,,,,
Saudi Arabia,1992,,,4191.6,,,,,,,
Saudi Arabia,1991,,,4200.7,,,,,,,
Saudi Arabia,1990,,,4244.8,,,,,,,
El Salvador,2020,,,2732.0,,,,,,,
El Salvador,2019,,,2777.0,,,,,,,
El Salvador,2018,,,2379.7,,,,,,,
El Salvador,2017,,,2909.7,,,,,,,
El Salvador,2016,,,2745.5,,,,,,,
El Salvador,2015,,,2288.1,,,,,,,
El Salvador,2014,,,2485.7,,,,,,,
El Salvador,2013,,,2713.0,,,,,,,
El Salvador,2012,,,2782.2,,,,,,,
El Salvador,2011,,,2492.0,,,,,,,
El Salvador,2010,,,2726.0,,,,,,,
El Salvador,2009,,,2726.9,,,,,,,
El Salvador,2008,,,2905.3,,,,,,,
El Salvador,2007,,,2615.2,,,,,,,
El Salvador,2006,,,2802.9,,,,,,,
El Salvador,2005,,,2632.7,,,,,,,
El Salvador,2004,,,2486.1,,,,,,,
El Salvador,2003,,,2472.5,,,,,,,
El Salvador,2002,,,2476.9,,,,,,,
El Salvador,2001,,,1909.7,,,,,,,
El Salvador,2000,,,2155.3,,,,,,,
El Salvador,1999,,,2250.0,,,,,,,
El Salvador,1998,,,1886.7,,,,,,,
El Salvador,1997,,,1736.3,,,,,,,
El Salvador,1996,,,2119.3,,,,,,,
El Salvador,1995,,,2051.3,,,,,,,
El Salvador,1994,,,1609.6,,,,,,,
El Salvador,1993,,,1986.9,,,,,,,
El Salvador,1992,,,2039.3,,,,,,,
El Salvador,1991,,,1633.5,,,,,,,
El Salvador,1990,,,1939.3,,,,,,,
San Marino,2020,,,,,,,,,,
San Marino,2019,,,,,,,,,,
San Marino,2018,,,,,,,,,,
San Marino,2017,,,,,,,,,,
San Marino,2016,,,,,,,,,,
San Marino,2015,,,,,,,,,,
San Marino,2014,,,,,,,,,,
San Marino,2013,,,,,,,,,,
San Marino,2012,,,,,,,,,,
San Marino,2011,,,,,,,,,,
San Marino,2010,,,,,,,,,,
San Marino,2009,,,,,,,,,,
San Marino,2008,,,,,,,,,,
San Marino,2007,,,,,,,,,,
San Marino,2006,,,,,,,,,,
San Marino,2005,,,,,,,,,,
San Marino,2004,,,,,,,,,,
San Marino,2003,,,,,,,,,,
San Marino,2002,,,,,,,,,,
San Marino,2001,,,,,,,,,,
San Marino,2000,,,,,,,,,,
San Marino,1999,,,,,,,,,,
San Marino,1998,,,,,,,,,,
San Marino,1997,,,,,,,,,,
San Marino,1996,,,,,,,,,,
San Marino,1995,,,,,,,,,,
San Marino,1994,,,,,,,,,,
San Marino,1993,,,,,,,,,,
San Marino,1992,,,,,,,,,,
San Marino,1991,,,,,,,,,,
San Marino,1990,,,,,,,,,,
Eswatini,2020,,,1287.0,,,,,,,
Eswatini,2019,,,1264.6,,,,,,,
Eswatini,2018,,,1249.3,,,,,,,
Eswatini,2017,,,1240.4,,,,,,,
Eswatini,2016,,,1224.9,,,,,,,
Eswatini,2015,,,1259.7,,,,,,,
Eswatini,2014,,,1362.3,,,,,,,
Eswatini,2013,,,1367.3,,,,,,,
Eswatini,2012,,,1337.2,,,,,,,
Eswatini,2011,,,1343.6,,,,,,,
Eswatini,2010,,,1205.3,,,,,,,
Eswatini,2009,,,1289.5,,,,,,,
Eswatini,2008,,,1001.4,,,,,,,
Eswatini,2007,,,567.6,,,,,,,
Eswatini,2006,,,1423.1,,,,,,,
Eswatini,2005,,,1317.1,,,,,,,
Eswatini,2004,,,1246.5,,,,,,,
Eswatini,2003,,,1023.9,,,,,,,
Eswatini,2002,,,996.5,,,,,,,
Eswatini,2001,,,1417.6,,,,,,,
Eswatini,2000,,,1632.7,,,,,,,
Eswatini,1999,,,1633.7,,,,,,,
Eswatini,1998,,,1897.7,,,,,,,
Eswatini,1997,,,1906.0,,,,,,,
Eswatini,1996,,,1756.6,,,,,,,
Eswatini,1995,,,2169.6,,,,,,,
Eswatini,1994,,,1271.9,,,,,,,
Eswatini,1993,,,1381.2,,,,,,,
Eswatini,1992,,,1554.3,,,,,,,
Eswatini,1991,,,1050.4,,,,,,,
Eswatini,1990,,,1284.0,,,,,,,
Brunei Darussalam,2020,,,,0.835902308961215,,,,,,
Brunei Darussalam,2019,,,,0.865282211615446,,,,,,
Brunei Darussalam,2018,,,,0.924880804854795,,,,,,
Brunei Darussalam,2017,,,,1.00016015852588,,,,,,
Brunei Darussalam,2016,,,,1.07549615845856,,,,,,
Brunei Darussalam,2015,,,,1.14093587780034,,,,,,
Brunei Darussalam,2014,,,,1.19611546302496,,,,,,
Brunei Darussalam,2013,,,,1.23862687064177,,,,,,
Brunei Darussalam,2012,,,,1.26910407285782,,,,,,
Brunei Darussalam,2011,,,,1.36744365525444,,,,,,
Brunei Darussalam,2010,,,,1.46041834447089,,,,,,
Brunei Darussalam,2009,,,,1.48232308730953,,,,,,
Brunei Darussalam,2008,,,,1.52495500833732,,,,,,
Brunei Darussalam,2007,,,,1.58075344729259,,,,,,
Brunei Darussalam,2006,,,,1.64731083840717,,,,,,
Brunei Darussalam,2005,,,,1.72066656308508,,,,,,
Brunei Darussalam,2004,,,,1.79597440947835,,,,,,
Brunei Darussalam,2003,,,,1.87658391830951,,,,,,
Brunei Darussalam,2002,,,,1.95149833621625,,,,,,
Brunei Darussalam,2001,,,,2.02237896105741,,,,,,
Brunei Darussalam,2000,,,,2.08216354349989,,,,,,
Brunei Darussalam,1999,,,,2.13018930911378,,,,,,
Brunei Darussalam,1998,,,,2.19060273268485,,,,,,
Brunei Darussalam,1997,,,,2.26644359091607,,,,,,
Brunei Darussalam,1996,,,,2.34574842856443,,,,,,
Brunei Darussalam,1995,,,,2.42367607464414,,,,,,
Brunei Darussalam,1994,,,,2.5049519406922,,,,,,
Brunei Darussalam,1993,,,,2.59634706818906,,,,,,
Brunei Darussalam,1992,,,,2.76148786574345,,,,,,
Brunei Darussalam,1991,,,,2.98336491688063,,,,,,
Brunei Darussalam,1990,,,,3.14403626597194,,,,,,
China,2020,,,,0.238040870229883,,,,,,
China,2019,,,,0.354740890170827,,,,,,
China,2018,,,,0.467672053461959,,,,,,
China,2017,,,,0.605245013482969,,,,,,
China,2016,,,,0.573050906069647,,,,,,
China,2015,,,,0.581456146657648,,,,,,
China,2014,,,,0.630326389541893,,,,,,
China,2013,,,,0.666072977690069,,,,,,
China,2012,,,,0.678345458846803,,,,,,
China,2011,,,,0.546457594880274,,,,,,
China,2010,,,,0.482959688678361,,,,,,
China,2009,,,,0.497381400884935,,,,,,
China,2008,,,,0.51238693163744,,,,,,
China,2007,,,,0.522271866392275,,,,,,
China,2006,,,,0.558374367373002,,,,,,
China,2005,,,,0.588124989556992,,,,,,
China,2004,,,,0.593932815112141,,,,,,
China,2003,,,,0.622860936133583,,,,,,
China,2002,,,,0.669999567758626,,,,,,
China,2001,,,,0.726380637838525,,,,,,
China,2000,,,,0.787956592953992,,,,,,
China,1999,,,,0.865851392993279,,,,,,
China,1998,,,,0.959550406298151,,,,,,
China,1997,,,,1.02345002419879,,,,,,
China,1996,,,,1.04814151412165,,,,,,
China,1995,,,,1.08650915088974,,,,,,
China,1994,,,,1.13026063215591,,,,,,
China,1993,,,,1.14961943083465,,,,,,
China,1992,,,,1.2255362283362,,,,,,
China,1991,,,,1.36443400840349,,,,,,
China,1990,,,,1.46730321087928,,,,,,
Cayman Islands,2020,,,,1.76406837687354,,,,,,
Cayman Islands,2019,,,,1.90819265891466,,,,,,
Cayman Islands,2018,,,,2.02863766124782,,,,,,
Cayman Islands,2017,,,,2.10758301710141,,,,,,
Cayman Islands,2016,,,,2.18250710253431,,,,,,
Cayman Islands,2015,,,,2.24463644959813,,,,,,
Cayman Islands,2014,,,,2.28758988319717,,,,,,
Cayman Islands,2013,,,,2.3499412828226,,,,,,
